,Commission Agent,Policy No,Premium transaction name,Policy Status,Applied Premium Date,CheckTer,Issued Date,Receive Policy date,Freelook,CUTOFF,Premium Collected,FYC,RYC,Status
4297,60050232,80095894,Premium Collection            ,IF,2024-01-22,,2021-11-30,2021-12-08,780.0,20240126,14976000.0,0.0,1095000.0,5
4298,60050232,80102900,Premium Collection            ,IF,2024-01-23,,2022-01-27,2022-02-11,715.0,20240126,12200000.0,0.0,911000.0,5
4299,60050522,80102089,Premium Collection            ,IF,2024-01-08,,2022-01-20,2022-02-12,703.0,20240115,8024000.0,0.0,594000.0,5
4300,60050522,80102089,Premium Collection            ,IF,2024-01-08,,2022-01-20,2022-02-12,714.0,20240126,8024000.0,0.0,594000.0,5
4301,60050706,80102160,Premium Collection            ,IF,2024-01-18,,2022-01-21,2022-01-28,729.0,20240126,11012000.0,0.0,881000.0,5
4302,60050706,80102161,Premium Collection            ,IF,2024-01-05,,2022-01-21,2022-01-28,718.0,20240115,13663000.0,0.0,1079000.0,5
4303,60050706,80102161,Premium Collection            ,IF,2024-01-05,,2022-01-21,2022-01-28,729.0,20240126,13663000.0,0.0,1079000.0,5
4304,60050706,80126467,Premium Collection            ,IF,2024-01-15,,2022-11-28,2022-12-06,406.0,20240115,22741000.0,0.0,2011000.0,5
4305,60050706,80126467,Premium Collection            ,IF,2024-01-15,,2022-11-28,2022-12-06,417.0,20240126,22741000.0,0.0,2011000.0,5
4306,60050719,80102242,Premium Collection            ,IF,2024-01-23,,2022-01-24,2022-02-11,715.0,20240126,4428000.0,0.0,311000.0,5
4307,60050781,80097208,Premium Collection            ,IF,2024-01-26,,2021-11-26,2021-11-30,788.0,20240126,8223000.0,0.0,642000.0,5
4308,60050816,80100990,Premium Collection            ,IF,2024-01-08,,2021-12-30,2022-01-13,733.0,20240115,14940000.0,0.0,1041000.0,5
4309,60050816,80100990,Premium Collection            ,IF,2024-01-08,,2021-12-30,2022-01-13,744.0,20240126,14940000.0,0.0,1041000.0,5
4310,60050824,80096023,Premium Collection            ,IF,2024-01-12,,2021-11-15,2021-11-18,789.0,20240115,5037000.0,0.0,378000.0,5
4311,60050824,80096023,Premium Collection            ,IF,2024-01-12,,2021-11-15,2021-11-18,800.0,20240126,5037000.0,0.0,378000.0,5
4312,60050824,80098345,Premium Collection            ,IF,2024-01-23,,2021-12-08,2021-12-11,777.0,20240126,16457000.0,0.0,1203000.0,5
4313,60050824,80101667,Premium Collection            ,IF,2024-01-11,,2022-01-10,2022-01-17,729.0,20240115,15353000.0,0.0,1142000.0,5
4314,60050824,80101667,Premium Collection            ,IF,2024-01-11,,2022-01-10,2022-01-17,740.0,20240126,15353000.0,0.0,1142000.0,5
4315,60050824,80101672,Premium Collection            ,IF,2024-01-11,,2022-01-10,2022-01-17,729.0,20240115,15198000.0,0.0,1158000.0,5
4316,60050824,80101672,Premium Collection            ,IF,2024-01-11,,2022-01-10,2022-01-17,740.0,20240126,15198000.0,0.0,1158000.0,5
4317,60050927,80096367,Premium Collection            ,IF,2024-01-22,,2021-11-26,2021-11-30,788.0,20240126,7950000.0,0.0,600000.0,5
4318,60050945,80102021,Premium Collection            ,IF,2024-01-11,,2022-01-18,2022-01-28,718.0,20240115,6540000.0,0.0,472000.0,5
4319,60050945,80102021,Premium Collection            ,IF,2024-01-11,,2022-01-18,2022-01-28,729.0,20240126,6540000.0,0.0,472000.0,5
4320,60050976,80095853,Premium Collection            ,IF,2024-01-09,,2021-11-11,2021-11-22,785.0,20240115,13040000.0,0.0,951000.0,5
4321,60050976,80095853,Premium Collection            ,IF,2024-01-09,,2021-11-11,2021-11-22,796.0,20240126,13040000.0,0.0,951000.0,5
4322,60051010,80099658,Premium Collection            ,IF,2024-01-15,,2021-12-24,2022-01-11,735.0,20240115,14025000.0,0.0,1024000.0,5
4323,60051010,80099658,Premium Collection            ,IF,2024-01-15,,2021-12-24,2022-01-11,746.0,20240126,14025000.0,0.0,1024000.0,5
4324,60051010,80102984,Premium Collection            ,IF,2024-01-23,,2022-02-07,2022-02-18,708.0,20240126,10980000.0,0.0,849000.0,5
4325,60051017,80087855,Premium Collection            ,IF,2024-01-18,,2021-07-27,2021-09-06,873.0,20240126,9674000.0,0.0,730000.0,5
4326,60051068,80101880,Premium Collection            ,IF,2024-01-12,,2022-01-20,2022-01-27,719.0,20240115,5382000.0,0.0,389000.0,5
4327,60051068,80101880,Premium Collection            ,IF,2024-01-12,,2022-01-20,2022-01-27,730.0,20240126,5382000.0,0.0,389000.0,5
4328,60051072,80101872,Premium Collection            ,IF,2024-01-15,,2022-01-14,2022-01-20,726.0,20240115,8588000.0,0.0,638000.0,5
4329,60051072,80101872,Premium Collection            ,IF,2024-01-15,,2022-01-14,2022-01-20,737.0,20240126,8588000.0,0.0,638000.0,5
4330,60051114,80095987,Premium Collection            ,IF,2024-01-12,,2021-11-15,2021-12-01,776.0,20240115,6080000.0,0.0,481000.0,5
4331,60051114,80095987,Premium Collection            ,IF,2024-01-12,,2021-11-15,2021-12-01,787.0,20240126,6080000.0,0.0,481000.0,5
4332,60051159,80096537,Premium Collection            ,IF,2024-01-19,,2021-11-30,2021-12-07,781.0,20240126,13524000.0,0.0,1031000.0,5
4333,60051178,80095929,Premium Collection            ,IF,2024-01-04,,2021-11-16,2021-11-22,785.0,20240115,15040000.0,0.0,1126000.0,5
4334,60051178,80095929,Premium Collection            ,IF,2024-01-04,,2021-11-16,2021-11-22,796.0,20240126,15040000.0,0.0,1126000.0,5
4335,60051209,80095728,Premium Collection            ,IF,2024-01-04,,2021-11-08,2021-11-22,785.0,20240115,12040000.0,0.0,939000.0,5
4336,60051209,80095728,Premium Collection            ,IF,2024-01-04,,2021-11-08,2021-11-22,796.0,20240126,12040000.0,0.0,939000.0,5
4337,60051255,80101501,Premium Collection            ,IF,2024-01-16,,2022-01-05,2022-01-11,746.0,20240126,15090000.0,0.0,1125000.0,5
4338,60051326,80133106,Premium Collection            ,IF,2024-01-24,,2023-02-02,2023-02-07,354.0,20240126,16230000.0,0.0,1522000.0,5
4339,60051349,80097202,Premium Collection            ,IF,2024-01-24,,2021-11-26,2021-11-30,788.0,20240126,11430000.0,0.0,861000.0,5
4340,60051369,80102300,Premium Collection            ,IF,2024-01-22,,2022-01-25,2022-02-21,705.0,20240126,15368000.0,0.0,1163000.0,5
4341,60051399,80101610,Premium Collection            ,IF,2024-01-22,,2022-01-06,2022-01-15,742.0,20240126,8591000.0,0.0,608000.0,5
4342,60051401,80100049,Premium Collection            ,IF,2024-01-10,,2021-12-27,2022-01-18,728.0,20240115,12272000.0,0.0,910000.0,5
4343,60051401,80100049,Premium Collection            ,IF,2024-01-10,,2021-12-27,2022-01-18,739.0,20240126,12272000.0,0.0,910000.0,5
4344,60051523,80128007,Premium Collection            ,IF,2024-01-25,,2022-12-13,2022-12-21,402.0,20240126,16761000.0,0.0,1620000.0,5
4345,60051556,80101593,Premium Collection            ,IF,2024-01-18,,2022-01-06,2022-01-15,742.0,20240126,7632000.0,0.0,561000.0,5
4346,60051627,80098422,Premium Collection            ,IF,2024-01-24,,2021-12-14,2021-12-15,773.0,20240126,7862000.0,0.0,581000.0,5
4347,60051627,80098426,Premium Collection            ,IF,2024-01-24,,2021-12-10,2021-12-14,774.0,20240126,7413000.0,0.0,528000.0,5
4348,60051627,80127940,Premium Collection            ,IF,2024-01-08,,2022-12-12,2022-12-16,396.0,20240115,9913000.0,0.0,918000.0,5
4349,60051627,80127940,Premium Collection            ,IF,2024-01-08,,2022-12-12,2022-12-16,407.0,20240126,9913000.0,0.0,918000.0,5
4350,60051639,80101609,Premium Collection            ,IF,2024-01-08,,2022-01-07,2022-01-14,732.0,20240115,11945000.0,0.0,893000.0,5
4351,60051639,80101609,Premium Collection            ,IF,2024-01-08,,2022-01-07,2022-01-14,743.0,20240126,11945000.0,0.0,893000.0,5
4352,60051640,80101666,Premium Collection            ,IF,2024-01-17,,2022-01-10,2022-01-14,743.0,20240126,20134000.0,0.0,1493000.0,5
4353,60051762,80100708,Premium Collection            ,IF,2024-01-15,,2021-12-30,2022-01-08,738.0,20240115,12028000.0,0.0,928000.0,5
4354,60051762,80100708,Premium Collection            ,IF,2024-01-15,,2021-12-30,2022-01-08,749.0,20240126,12028000.0,0.0,928000.0,5
4355,60051800,80099448,Premium Collection            ,IF,2024-01-16,,2021-12-20,2022-01-05,752.0,20240126,14000000.0,0.0,1018000.0,5
4356,60051800,80102154,Premium Collection            ,IF,2024-01-16,,2022-01-21,2022-02-10,716.0,20240126,10141000.0,0.0,781000.0,5
4357,60051806,80101686,Premium Collection            ,IF,2024-01-05,,2022-01-18,2022-02-27,688.0,20240115,12893000.0,0.0,997000.0,5
4358,60051806,80101686,Premium Collection            ,IF,2024-01-05,,2022-01-18,2022-02-27,699.0,20240126,12893000.0,0.0,997000.0,5
4359,60051843,80102125,Premium Collection            ,IF,2024-01-20,,2022-01-20,2022-01-26,731.0,20240126,15137000.0,0.0,1117000.0,5
4360,60051854,80097654,Full Contract Reversal        ,IF,2024-01-16,,2021-11-29,2021-12-02,786.0,20240126,-12000000.0,0.0,-780000.0,5
4361,60051854,80097654,Premium Collection            ,IF,2024-01-16,,2021-11-29,2021-12-02,786.0,20240126,12600000.0,90000.0,780000.0,5
4362,60051901,80097363,Premium Collection            ,IF,2024-01-25,,2021-11-29,2021-11-30,788.0,20240126,7724000.0,0.0,553000.0,5
4363,60051901,80101822,Premium Collection            ,IF,2024-01-08,,2022-01-17,2022-01-24,722.0,20240115,15183000.0,60000.0,1056000.0,5
4364,60051901,80101822,Premium Collection            ,IF,2024-01-08,,2022-01-17,2022-01-24,733.0,20240126,15183000.0,60000.0,1056000.0,5
4365,60051901,80101823,Premium Collection            ,IF,2024-01-08,,2022-01-17,2022-01-24,722.0,20240115,15820000.0,0.0,1148000.0,5
4366,60051901,80101823,Premium Collection            ,IF,2024-01-08,,2022-01-17,2022-01-24,733.0,20240126,15820000.0,0.0,1148000.0,5
4367,60051902,80101756,Premium Collection            ,IF,2024-01-05,,2022-01-12,2022-01-17,729.0,20240115,15276000.0,0.0,1115000.0,5
4368,60051902,80101756,Premium Collection            ,IF,2024-01-05,,2022-01-12,2022-01-17,740.0,20240126,15276000.0,0.0,1115000.0,5
4369,60051988,80095805,Premium Collection            ,IF,2024-01-08,,2021-11-10,2021-11-12,795.0,20240115,6176000.0,0.0,462000.0,5
4370,60051988,80095805,Premium Collection            ,IF,2024-01-08,,2021-11-10,2021-11-12,806.0,20240126,6176000.0,0.0,462000.0,5
4371,60052036,80097932,Premium Collection            ,IF,2024-01-18,,2021-11-30,2021-12-25,763.0,20240126,4015000.0,0.0,302000.0,5
4372,60052058,80099315,Premium Collection            ,IF,2024-01-11,,2021-12-17,2021-12-29,748.0,20240115,12002000.0,0.0,919000.0,5
4373,60052058,80099315,Premium Collection            ,IF,2024-01-11,,2021-12-17,2021-12-29,759.0,20240126,12002000.0,0.0,919000.0,5
4374,60052088,80096020,Premium Collection            ,IF,2024-01-03,,2021-11-29,2021-12-05,772.0,20240115,14309000.0,0.0,1077000.0,5
4375,60052088,80096020,Premium Collection            ,IF,2024-01-03,,2021-11-29,2021-12-05,783.0,20240126,14309000.0,0.0,1077000.0,5
4376,60052090,80099074,Premium Collection            ,IF,2024-01-03,,2021-12-13,2021-12-16,761.0,20240115,5342000.0,0.0,400000.0,5
4377,60052090,80099074,Premium Collection            ,IF,2024-01-03,,2021-12-13,2021-12-16,772.0,20240126,5342000.0,0.0,400000.0,5
4378,60052100,80099380,Premium Collection            ,IF,2024-01-15,,2021-12-20,2021-12-27,750.0,20240115,12260000.0,0.0,909000.0,5
4379,60052100,80099380,Premium Collection            ,IF,2024-01-15,,2021-12-20,2021-12-27,761.0,20240126,12260000.0,0.0,909000.0,5
4380,60052314,80101613,Full Contract Reversal        ,IF,2024-01-09,,2022-01-06,2022-01-11,735.0,20240115,-12440000.0,0.0,-897000.0,5
4381,60052314,80101613,Full Contract Reversal        ,IF,2024-01-09,,2022-01-06,2022-01-11,746.0,20240126,-12440000.0,0.0,-897000.0,5
4382,60052314,80101613,Premium Collection            ,IF,2024-01-08,,2022-01-06,2022-01-11,735.0,20240115,12440000.0,0.0,897000.0,5
4383,60052314,80101613,Premium Collection            ,IF,2024-01-08,,2022-01-06,2022-01-11,746.0,20240126,12440000.0,0.0,897000.0,5
4384,60052314,80101613,Premium Collection            ,IF,2024-01-09,,2022-01-06,2022-01-11,735.0,20240115,13880000.0,0.0,969000.0,5
4385,60052314,80101613,Premium Collection            ,IF,2024-01-09,,2022-01-06,2022-01-11,746.0,20240126,13880000.0,0.0,969000.0,5
4386,60052314,80102985,Premium Collection            ,IF,2024-01-23,,2022-02-07,2022-02-14,712.0,20240126,8538000.0,0.0,621000.0,5
4387,60052315,80096162,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-23,784.0,20240115,7748000.0,0.0,554000.0,5
4388,60052315,80096162,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-23,795.0,20240126,7748000.0,0.0,554000.0,5
4389,60052315,80096163,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-23,784.0,20240115,11701000.0,0.0,825000.0,5
4390,60052315,80096163,Premium Collection            ,IF,2024-01-15,,2021-11-17,2021-11-23,795.0,20240126,11701000.0,0.0,825000.0,5
4391,60052315,80102203,Premium Collection            ,IF,2024-01-17,,2022-01-24,2022-01-27,730.0,20240126,7946000.0,0.0,585000.0,5
4392,60052318,80096277,Premium Collection            ,IF,2024-01-26,,2021-11-19,2021-11-26,792.0,20240126,5056000.0,0.0,368000.0,5
4393,60052330,80101544,Premium Collection            ,IF,2024-01-15,,2022-01-05,2022-01-13,733.0,20240115,6991000.0,0.0,502000.0,5
4394,60052330,80101544,Premium Collection            ,IF,2024-01-15,,2022-01-05,2022-01-13,744.0,20240126,6991000.0,0.0,502000.0,5
4395,60052330,80115039,Premium Collection            ,IF,2024-01-12,,2022-07-19,2022-07-22,543.0,20240115,8386000.0,0.0,748000.0,5
4396,60052330,80115039,Premium Collection            ,IF,2024-01-12,,2022-07-19,2022-07-22,554.0,20240126,8386000.0,0.0,748000.0,5
4397,60052330,80115041,Premium Collection            ,IF,2024-01-26,,2022-07-18,2022-07-22,554.0,20240126,10235000.0,0.0,904000.0,5
4398,60052352,80099253,Premium Collection            ,IF,2024-01-19,,2021-12-17,2021-12-28,760.0,20240126,3053000.0,0.0,234000.0,5
4399,60052352,80099258,Premium Collection            ,IF,2024-01-19,,2021-12-16,2021-12-28,760.0,20240126,3445000.0,0.0,248000.0,5
4400,60052382,80101945,Premium Collection            ,IF,2024-01-17,,2022-01-17,2022-01-26,731.0,20240126,8052000.0,0.0,592000.0,5
4401,60052382,80101949,Premium Collection            ,IF,2024-01-17,,2022-01-17,2022-01-26,731.0,20240126,8495000.0,0.0,627000.0,5
4402,60052382,80101952,Premium Collection            ,IF,2024-01-17,,2022-01-17,2022-01-26,731.0,20240126,8032000.0,0.0,592000.0,5
4403,60052382,80101955,Premium Collection            ,IF,2024-01-17,,2022-01-17,2022-01-26,731.0,20240126,8495000.0,0.0,613000.0,5
4404,60052382,80103160,Premium Collection            ,IF,2024-01-26,,2022-02-09,2022-02-14,712.0,20240126,6616000.0,0.0,479000.0,5
4405,60052382,80103221,Premium Collection            ,IF,2024-01-26,,2022-02-09,2022-02-14,712.0,20240126,6429000.0,0.0,486000.0,5
4406,60052446,80099078,IAV Top-up(2021)              ,IF,2024-01-22,,2021-12-13,2021-12-29,759.0,20240126,194000.0,0.0,2000.0,5
4407,60052446,80110440,Premium Collection            ,IF,2024-01-22,,2022-05-29,2022-06-13,593.0,20240126,5049000.0,0.0,482000.0,5
4408,60052510,80100239,Premium Collection            ,IF,2024-01-15,,2021-12-28,2022-01-12,734.0,20240115,11609000.0,0.0,886000.0,5
4409,60052510,80100239,Premium Collection            ,IF,2024-01-15,,2021-12-28,2022-01-12,745.0,20240126,11609000.0,0.0,886000.0,5
4410,60052601,80096296,Premium Collection            ,IF,2024-01-04,,2021-11-22,2021-11-27,780.0,20240115,7154000.0,0.0,540000.0,5
4411,60052601,80096296,Premium Collection            ,IF,2024-01-04,,2021-11-22,2021-11-27,791.0,20240126,7154000.0,0.0,540000.0,5
4412,60052601,80101710,Premium Collection            ,IF,2024-01-12,,2022-01-12,2022-01-14,732.0,20240115,3222000.0,0.0,252000.0,5
4413,60052601,80101710,Premium Collection            ,IF,2024-01-12,,2022-01-12,2022-01-14,743.0,20240126,3222000.0,0.0,252000.0,5
4414,60052601,80101923,Premium Collection            ,IF,2024-01-12,,2022-01-17,2022-01-24,722.0,20240115,11352000.0,0.0,868000.0,5
4415,60052601,80101923,Premium Collection            ,IF,2024-01-12,,2022-01-17,2022-01-24,733.0,20240126,11352000.0,0.0,868000.0,5
4416,60052711,80103285,Premium Collection            ,IF,2024-01-25,,2022-02-09,2022-02-21,705.0,20240126,12060000.0,0.0,918000.0,5
4417,60052711,80103288,Premium Collection            ,IF,2024-01-25,,2022-02-09,2022-02-21,705.0,20240126,12008000.0,0.0,888000.0,5
4418,60052724,80097311,Premium Collection            ,IF,2024-01-23,,2021-11-27,2021-11-30,788.0,20240126,12042000.0,0.0,948000.0,5
4419,60052729,80126066,Premium Collection            ,IF,2024-01-22,,2022-11-29,2022-12-06,417.0,20240126,3941000.0,0.0,333000.0,5
4420,60052757,80097136,Premium Collection            ,IF,2024-01-23,,2021-11-26,2021-11-30,788.0,20240126,12857000.0,0.0,936000.0,5
4421,60052792,80096794,Premium Collection            ,IF,2024-01-24,,2021-11-25,2021-12-13,775.0,20240126,12020000.0,0.0,944000.0,5
4422,60052799,80097112,Premium Collection            ,IF,2024-01-22,,2021-11-26,2021-11-29,789.0,20240126,12364000.0,0.0,928000.0,5
4423,60052837,80096869,Premium Collection            ,IF,2024-01-03,,2021-11-30,2021-12-14,763.0,20240115,12044000.0,0.0,901000.0,5
4424,60052837,80096869,Premium Collection            ,IF,2024-01-03,,2021-11-30,2021-12-14,774.0,20240126,12044000.0,0.0,901000.0,5
4425,60052837,80097888,Premium Collection            ,IF,2024-01-03,,2021-11-30,2021-12-14,763.0,20240115,12004000.0,0.0,921000.0,5
4426,60052837,80097888,Premium Collection            ,IF,2024-01-03,,2021-11-30,2021-12-14,774.0,20240126,12004000.0,0.0,921000.0,5
4427,60052855,80086564,Premium Collection            ,IF,2024-01-09,,2021-07-12,2021-08-20,879.0,20240115,7533000.0,0.0,551000.0,5
4428,60052855,80086564,Premium Collection            ,IF,2024-01-09,,2021-07-12,2021-08-20,890.0,20240126,7533000.0,0.0,551000.0,5
4429,60052876,80096879,Premium Collection            ,IF,2024-01-24,,2021-11-26,2021-11-29,789.0,20240126,10339000.0,0.0,808000.0,5
4430,60052876,80097091,Premium Collection            ,IF,2024-01-22,,2021-11-27,2021-12-01,787.0,20240126,8015000.0,0.0,581000.0,5
4431,60052876,80097096,Premium Collection            ,IF,2024-01-25,,2021-11-27,2021-12-01,787.0,20240126,11069000.0,0.0,866000.0,5
4432,60052923,80102778,Premium Collection            ,IF,2024-01-25,,2022-01-27,2022-02-09,717.0,20240126,14157000.0,0.0,1133000.0,5
4433,60052995,80132971,Premium Collection            ,IF,2024-01-16,,2023-01-31,2023-02-07,354.0,20240126,20219000.0,0.0,1416000.0,5
4434,60053010,80096953,Premium Collection            ,IF,2024-01-25,,2021-11-27,2021-11-30,788.0,20240126,12033000.0,0.0,963000.0,5
4435,60053032,80096836,Premium Collection            ,IF,2024-01-19,,2021-11-25,2021-11-29,789.0,20240126,8513000.0,0.0,606000.0,5
4436,60053032,80096837,Premium Collection            ,IF,2024-01-25,,2021-11-26,2021-12-04,784.0,20240126,12861000.0,0.0,910000.0,5
4437,60053032,80096840,Premium Collection            ,IF,2024-01-25,,2021-11-26,2021-12-04,784.0,20240126,8413000.0,0.0,596000.0,5
4438,60053032,80096843,Premium Collection            ,IF,2024-01-25,,2021-11-25,2021-11-29,789.0,20240126,11520000.0,0.0,849000.0,5
4439,60053045,80096772,Premium Collection            ,IF,2024-01-08,,2021-11-25,2021-11-29,778.0,20240115,4356000.0,14000.0,295000.0,5
4440,60053045,80096772,Premium Collection            ,IF,2024-01-08,,2021-11-25,2021-11-29,789.0,20240126,4356000.0,14000.0,295000.0,5
4441,60053045,80098737,Premium Collection            ,IF,2024-01-22,,2021-12-11,2021-12-27,761.0,20240126,7925000.0,0.0,553000.0,5
4442,60053045,80099343,Premium Collection            ,IF,2024-01-08,,2021-12-17,2021-12-27,750.0,20240115,13960000.0,0.0,969000.0,5
